model,Gsolv,timing
0,-3773.2031935000005,34.04
1,-3700.384951,35.2
2,-3849.1116494999997,35.37
3,-3765.8202875,35.82
4,-3836.973963,35.18
5,-3786.354323,35.61
6,-3722.7148285000003,35.74
7,-3818.0756140000003,35.02
8,-3666.978089,33.97
9,-3675.5871034999996,34.66
10,-3625.4558064999997,34.32
11,-3650.4873235000005,33.67
12,-3688.717229,34.1
13,-3644.1546175,34.05
14,-3687.084168,34.24
15,-3625.8181255,34.34
16,-3686.51706,34.27
17,-3624.0695425000004,35.55
18,-3677.033754,33.66
19,-3652.6533609999997,34.64
20,-3677.453834,34.39
21,-3699.6419345,34.68
22,-3731.838441,34.43
23,-3664.3053299999997,34.8
24,-3777.1519455000002,34.11
25,-3758.466262,35.26
26,-3717.188151,34.31
27,-3730.021595,34.88
28,-3693.0598059999998,35.46
29,-3741.3296235000003,33.84
30,-3755.3497935,34.49
31,-3719.5090929999997,33.7
32,-3725.0646509999997,32.93
33,-3743.380139,33.11
34,-3760.2962355,34.01
35,-3786.097024,33.81
36,-3681.8357935,33.41
37,-3690.9042705,34.24
38,-3709.159372,33.9
39,-3709.652966,33.77
40,-3605.415365,34.5
41,-3702.2411795000003,33.99
42,-3773.625899,33.61
43,-3789.499672,34.32
44,-3755.546706,34.51
45,-3749.970144,34.97
46,-3771.1395505,33.99
47,-3700.8129074999997,34.73
48,-3786.107526,34.19
49,-3758.156453,34.53
50,-3758.5082700000003,34.59
51,-3774.0065965,34.12
52,-3770.1051034999996,34.54
53,-3775.8129405,34.45
54,-3834.301204,33.28
55,-3773.8569430000002,33.21
56,-3732.5263219999997,33.8
57,-3701.9444980000003,34.57
58,-3708.8574394999996,34.04
59,-3703.1968615,33.04
60,-3641.820548,32.81
61,-3631.5994765,32.58
62,-3739.2160959999997,34.38
63,-3724.0170765000003,32.95
64,-3727.57988,34.38
65,-3709.579452,33.71
66,-3678.3018705000004,33.63
67,-3702.7925345000003,33.62
68,-3678.6799425,32.3
69,-3755.2605265,34.08
70,-3685.025776,34.57
71,-3735.1281925000003,33.23
72,-3824.9281690000003,34.17
73,-3810.508923,32.93
74,-3750.1355504999997,32.9
75,-3812.535809,33.07
76,-3752.4039824999995,33.8
77,-3807.4029565,34.75
78,-3772.3026469999995,33.42
79,-3815.1639345000003,33.15
80,-3851.393209,34.3
81,-3766.1327220000003,33.29
82,-3851.6977669999997,32.23
83,-3752.4538669999997,32.5
84,-3793.401165,32.22
85,-3783.55554,32.99
86,-3807.463343,32.22
87,-3795.433302,32.69
88,-3713.2105185,33.43
89,-3696.887785,32.66
90,-3756.413121,33.0
91,-3850.164475,31.46
92,-3778.2073965000004,32.64
93,-3817.3956095000003,32.83
94,-3769.6088839999998,32.45
95,-3792.4586105000003,32.66
96,-3846.2551055,33.64
97,-3794.4802455,32.64
98,-3842.513768,33.09
99,-3802.7584469999997,33.02
100,-3792.6423955,33.7
101,-3796.1185575,32.88
102,-3833.8049845,32.87
103,-3758.576533,33.44
104,-3750.6764035,33.28
105,-3802.09157,33.45
106,-3767.240683,33.19
107,-3786.2204224999996,33.42
108,-3805.2684249999998,33.07
109,-3849.739144,32.16
110,-3776.503447,33.27
111,-3754.6461595,33.8
112,-3692.8707699999995,33.72
113,-3786.6378769999997,32.46
114,-3807.9411840000002,33.58
115,-3735.960476,32.67
116,-3862.7800025,33.16
117,-3760.8922239999997,32.44
118,-3829.622563,32.53
119,-3883.2851575,33.15
120,-3803.8585314999996,33.08
121,-3834.1252954999995,33.86
122,-3852.7138355,33.2
123,-3852.1546040000003,34.42
124,-3759.61098,33.67
125,-3815.6470265,32.6
126,-3839.4918175000003,33.54
127,-3852.8556125,32.98
128,-3809.710771,33.8
129,-3703.8847425000004,33.47
130,-3709.138368,33.73
131,-3743.6558165,33.59
132,-3766.7602165,32.79
133,-3767.1067825,32.52
134,-3767.219679,32.4
135,-3860.9027699999997,32.66
136,-3833.340271,32.46
137,-3818.2462715,32.95
138,-3818.2226419999997,32.3
139,-3841.1616354999996,32.26
140,-3808.6736985000002,32.4
141,-3792.1277975,33.49
142,-3800.2143375,33.36
143,-3814.9328904999998,33.26
144,-3883.5844645,33.77
145,-3856.975022,33.96
146,-3800.7446885,33.53
147,-3852.2464965000004,33.03
148,-3855.683276,32.79
149,-3820.1445080000003,31.74
150,-3771.1027934999997,33.0
151,-3754.0055374999997,32.77
152,-3827.9763745,33.58
153,-3803.5119655000003,33.72
154,-3825.7236955,33.28
155,-3781.2844825,32.7
156,-3879.874633,33.66
157,-3906.791259,34.0
158,-3923.8255029999996,34.62
159,-3899.6210185,33.79
160,-3954.3994505,34.21
161,-3919.708719,34.8
162,-3897.6046345,33.68
163,-3781.392128,34.97
164,-3823.016805,34.03
165,-3744.9475625,35.23
166,-3803.252041,33.53
167,-3849.229797,33.7
168,-3836.2256955000003,34.58
169,-3711.107493,33.06
170,-3707.121984,34.53
171,-3827.9921275,35.17
172,-3743.716203,34.44
173,-3743.4352745,34.08
174,-3797.2842795,34.03
175,-3707.9437654999997,34.67
176,-3703.3281365,35.69
177,-3717.1487684999997,35.09
178,-3701.6005575,35.63
179,-3689.4182375,34.95
180,-3753.6799755,35.62
181,-3715.9305365000005,34.72
182,-3652.921162,34.73
183,-3643.6426450000004,34.34
184,-3662.2758185,35.74
185,-3690.1691305,34.22
186,-3773.4211099999998,34.94
187,-3706.9171950000004,34.87
188,-3779.1210705000003,34.32
189,-3724.319009,35.33
190,-3734.35367,34.11
191,-3752.6507794999998,33.97
192,-3744.309566,34.36
193,-3793.642711,35.21
194,-3778.771879,35.0
195,-3780.2605375,34.67
196,-3716.4661385,34.09
197,-3746.761783,33.8
198,-3789.7858515000003,34.59
199,-3772.218631,35.24
200,-3748.641641,35.63
201,-3745.0342039999996,34.86
202,-3752.8240625000003,35.91
203,-3645.2520765,36.44
204,-3700.6947600000003,36.39
205,-3695.9294775,36.95
206,-3632.2243455,35.86
207,-3678.64056,36.65
208,-3673.221528,36.3
209,-3670.9951039999996,37.61
210,-3647.3052175,37.58
211,-3705.310389,36.98
212,-3682.0510845000003,37.26
213,-3660.120283,36.72
214,-3735.3461089999996,37.66
215,-3674.0013015,37.17
216,-3662.0316470000002,38.28
217,-3654.6329880000003,38.84
218,-3638.1002145,40.38
219,-3642.172365,38.59
220,-3673.5838470000003,38.9
221,-3608.7471244999997,39.38
222,-3702.3619525,39.99
223,-3661.254499,39.24
224,-3538.7828004999997,39.12
225,-3546.530651,39.82
226,-3631.161018,39.11
227,-3550.6500605,40.77
228,-3602.4222950000003,40.76
229,-3614.6177425,38.87
230,-3717.8366494999996,39.27
231,-3728.4699245,38.33
232,-3821.998111,37.99
233,-3768.2777555,38.35
234,-3701.9786295000004,37.19
235,-3791.411036,36.69
236,-3833.4452910000005,36.09
237,-3801.6268564999996,36.22
238,-3745.580308,36.16
239,-3912.8377855,36.83
240,-3858.797119,35.66
241,-3850.5766785,34.49
242,-3950.5084595000003,33.95
243,-3851.2750615000004,35.0
244,-3802.5877895,35.91
245,-3820.748373,37.18
246,-3811.7980435,37.86
247,-3901.3906055,37.46
248,-3792.7264115000003,38.01
249,-3847.7148835,35.44
250,-3805.6307440000005,35.25
251,-3762.8954805,36.42
252,-3787.1603515,36.77
253,-3743.6978245,35.25
254,-3761.076009,37.28
255,-3821.672549,35.53
256,-3779.202461,37.19
257,-3724.5815589999997,35.85
258,-3676.8420925,35.81
259,-3658.8416644999998,36.91
260,-3668.941963,37.13
261,-3778.3596755,37.06
262,-3752.606146,35.77
263,-3672.7358105,36.74
264,-3794.1100500000002,35.62
265,-3735.498388,35.26
266,-3684.1934925,35.4
267,-3680.8013465,36.13
268,-3675.1722745,34.59
269,-3616.221923,35.12
270,-3693.663671,34.4
271,-3691.2403345,34.67
272,-3648.2477719999997,35.81
273,-3600.0856,33.62
274,-3691.1484419999997,34.7
275,-3633.823275,34.92
276,-3648.2293935000002,34.52
277,-3589.4759545,36.05
278,-3657.1560935,35.95
279,-3666.8021805000003,36.23
280,-3709.8945120000003,35.89
281,-3734.206642,37.13
282,-3675.8181475,35.5
283,-3638.879988,36.12
284,-3631.5863489999997,36.43
285,-3641.0355235,35.33
286,-3634.652933,35.5
287,-3572.7804,36.7
288,-3615.1008345,36.94
289,-3584.894457,35.39
290,-3619.4171565,36.13
291,-3606.8515135000002,34.63
292,-3632.4501385,36.09
293,-3625.5975835,34.84
294,-3644.0285934999997,36.5
295,-3623.0954819999997,34.83
296,-3629.260156,34.51
297,-3568.8237715,33.91
298,-3614.546854,34.34
299,-3638.297127,35.5
300,-3740.3135549999997,34.53
301,-3634.8078375,35.86
302,-3640.3686465,33.58
303,-3647.260584,33.95
304,-3601.5375015,34.25
305,-3627.9972905,33.79
306,-3664.0664095,34.8
307,-3738.5360914999997,33.33
308,-3580.9955895,32.28
309,-3653.0288075,33.13
310,-3607.1613225,34.05
311,-3651.3432365,33.28
312,-3633.030374,33.08
313,-3671.4913235,33.16
314,-3698.8857905,33.54
315,-3709.9391455,34.47
316,-3690.3187839999996,33.85
317,-3725.2904439999998,33.4
318,-3685.036278,34.85
319,-3691.951845,34.24
320,-3691.022418,33.59
321,-3741.6551855000002,34.08
322,-3746.462476,34.2
323,-3693.2252124999995,33.64
324,-3593.600615,33.15
325,-3612.036876,33.75
326,-3515.360715,34.13
327,-3533.728713,33.98
328,-3580.0661625,34.34
329,-3579.517433,33.67
330,-3641.032898,34.07
331,-3652.0363684999998,34.32
332,-3724.1746065,34.14
333,-3790.3792144999998,34.98
334,-3667.9731535,34.42
335,-3737.3546165000002,34.36
336,-3752.4564925,34.65
337,-3730.0110929999996,33.73
338,-3828.2546775,34.55
339,-3810.871242,34.49
340,-3795.8980155,35.04
341,-3796.7224224999995,34.86
342,-3756.0429255,34.59
343,-3675.6212349999996,33.19
344,-3694.8162655,35.11
345,-3682.6129415,34.23
346,-3738.6411114999996,34.39
347,-3694.3016675,34.53
348,-3746.058149,34.0
349,-3763.8879195,35.22
350,-3758.1118195,34.46
351,-3722.4575295000004,34.55
352,-3714.756938,35.36
353,-3630.378619,34.82
354,-3664.326334,34.69
355,-3606.3054095,35.52
356,-3744.6325025,35.63
357,-3761.5249695,35.56
358,-3731.8830745,35.32
359,-3703.3307619999996,35.83
360,-3710.172815,36.43
361,-3747.90125,34.77
362,-3707.2112509999997,35.78
363,-3636.774337,34.5
364,-3670.3308525,34.63
365,-3646.5333205,34.54
366,-3748.0193975,33.73
367,-3652.6218550000003,33.94
368,-3667.2012565,34.25
369,-3687.6985350000004,33.7
370,-3693.7870695,34.03
371,-3747.7778515,34.59
372,-3780.8355220000003,34.89
373,-3844.650925,33.92
374,-3744.5222315,33.98
375,-3748.0298995,33.42
376,-3760.718941,33.67
377,-3834.637268,34.33
378,-3803.414822,33.87
379,-3773.4604925000003,34.38
380,-3792.6161405,34.77
381,-3737.761569,33.69
382,-3826.9209235000003,34.22
383,-3786.3464464999997,34.29
384,-3758.4636365,33.66
385,-3762.3073685,34.61
386,-3794.467118,33.81
387,-3775.6974185,34.43
388,-3737.966358,34.81
389,-3745.386021,33.87
390,-3770.7536020000002,34.69
391,-3721.27868,34.76
392,-3771.3968495000004,34.38
393,-3794.4907474999995,34.72
394,-3778.126006,35.43
395,-3816.4583059999995,34.98
396,-3737.5856605,35.13
397,-3725.6763925,34.67
398,-3728.0839760000003,33.94
399,-3734.30116,33.91
400,-3714.300101,33.3
401,-3787.215487,33.47
402,-3723.5471119999997,33.44
403,-3740.822902,33.52
404,-3762.136711,33.89
405,-3824.4109455000003,34.12
406,-3819.1862005,33.79
407,-3891.421582,33.13
408,-3904.8877715,33.12
409,-3761.50134,33.92
410,-3789.0612134999997,34.27
411,-3800.285226,33.88
412,-3764.079581,33.98
413,-3819.0995589999998,35.76
414,-3704.4465995,34.71
415,-3738.8511515,34.09
416,-3731.003532,33.85
417,-3777.5510215,33.99
418,-3766.9387505000004,34.11
419,-3804.381006,34.41
420,-3853.3098240000004,35.97
421,-3803.603858,35.7
422,-3761.9555514999997,35.31
423,-3787.2181124999997,36.07
424,-3744.9081800000004,35.77
425,-3800.432254,35.46
426,-3781.6835585,34.57
427,-3706.670398,35.13
428,-3702.926435,35.89
429,-3783.576544,35.04
430,-3787.3546384999995,34.24
431,-3758.2273415,35.17
432,-3715.3503010000004,35.73
433,-3748.0771585,35.56
434,-3769.404095,33.96
435,-3854.3416454999997,34.34
436,-3735.172826,35.37
437,-3761.39632,34.81
438,-3780.804016,35.27
439,-3726.0124565,35.06
440,-3677.4722125,34.56
441,-3678.6169305,34.04
442,-3774.9491510000003,34.69
443,-3805.2447955,35.84
444,-3828.645877,35.76
445,-3710.4091099999996,35.68
446,-3738.5413424999997,35.36
447,-3703.808603,35.39
448,-3733.4636255,35.03
449,-3731.5995205000004,37.1
450,-3746.1290375,35.23
451,-3678.561795,34.63
452,-3671.9035270000004,34.3
453,-3780.5966015,35.09
454,-3774.2376404999995,35.61
455,-3807.3478210000003,35.79
456,-3863.622788,36.24
457,-3769.4329755,36.33
458,-3797.854013,36.4
459,-3899.4713650000003,35.68
460,-3824.3899415,35.71
461,-3839.988037,36.63
462,-3821.6961785000003,35.48
463,-3831.922501,35.62
464,-3791.6499565000004,35.49
465,-3825.1670894999997,35.05
466,-3819.7690615,34.02
467,-3836.3359665,34.77
468,-3749.9307615,35.46
469,-3757.3294204999997,34.66
470,-3777.5772765,32.29
471,-3861.254587,33.08
472,-3801.4745775,34.92
473,-3782.972679,34.46
474,-3834.4928655,36.01
475,-3770.911132,34.47
476,-3786.244052,34.65
477,-3815.9568355,34.13
478,-3813.312957,34.44
479,-3826.8474094999997,35.11
480,-3818.8842680000002,35.1
481,-3787.3808934999997,34.55
482,-3877.1677425,34.71
483,-3952.1625245,34.36
484,-3723.3922074999996,34.09
485,-3765.1324065000003,34.84
486,-3840.675918,35.0
487,-3791.106478,34.98
488,-3755.268403,33.52
489,-3820.6328510000003,35.18
490,-3713.7697500000004,35.37
491,-3708.8784435,34.4
492,-3724.0354549999997,35.81
493,-3699.9412414999997,34.5
494,-3737.4438834999996,34.01
495,-3771.194686,34.6
496,-3688.365412,33.29
497,-3632.200716,32.65
498,-3627.0888675,33.3
499,-3628.5328925,32.78
500,-3661.674579,32.35
