model,Gsolv,timing
501,-3686.8242434999997,32.54
502,-3686.9712715,32.16
503,-3661.711336,33.07
504,-3672.5992845,32.62
505,-3663.480923,33.67
506,-3667.9994085000003,32.6
507,-3717.1172625,32.59
508,-3753.3071545000003,33.72
509,-3765.5629885,32.91
510,-3829.8194755,32.87
511,-3702.222801,34.54
512,-3765.303064,32.02
513,-3688.8826355,32.95
514,-3728.6957175000002,34.19
515,-3722.0111945000003,33.26
516,-3768.3407675,32.99
517,-3691.552769,32.44
518,-3707.8229924999996,33.9
519,-3749.7469764999996,33.39
520,-3704.123663,34.33
521,-3685.2226885,33.26
522,-3722.8461034999996,33.67
523,-3645.3623475,32.71
524,-3656.5364755,34.13
525,-3730.530942,33.31
526,-3699.7049465,33.29
527,-3725.542492,34.56
528,-3710.288337,33.68
529,-3644.5746974999997,33.99
530,-3677.128272,33.12
531,-3683.6841455,33.58
532,-3736.4724484999997,33.33
533,-3716.2981065,33.2
534,-3637.325692,33.7
535,-3667.9652770000002,33.08
536,-3697.7962079999998,35.08
537,-3656.607364,35.59
538,-3641.4556035,36.42
539,-3583.2587705,37.95
540,-3648.694107,36.55
541,-3621.4230385,35.52
542,-3552.6795719999996,35.44
543,-3632.3451185,34.96
544,-3701.603183,35.39
545,-3695.0578115,35.26
546,-3702.6822635,34.89
547,-3680.4967884999996,35.17
548,-3650.6606065,34.44
549,-3676.5217814999996,36.25
550,-3735.461631,35.41
551,-3778.7272454999998,35.74
552,-3752.0075319999996,35.57
553,-3745.023702,36.36
554,-3762.6066754999997,35.11
555,-3741.883604,35.68
556,-3794.1651855000005,35.1
557,-3862.9847915,36.58
558,-3830.1345355,36.88
559,-3836.175811,36.0
560,-3819.2859694999997,36.05
561,-3753.246768,35.6
562,-3763.6883815,36.88
563,-3762.525285,35.18
564,-3791.762853,35.86
565,-3781.3842515,36.59
566,-3783.2746115,35.68
567,-3826.5270984999997,35.39
568,-3733.6657889999997,36.23
569,-3822.964295,35.59
570,-3782.0878854999996,36.83
571,-3652.705871,36.23
572,-3707.295267,61.23
573,-3678.813843,36.56
574,-3682.7809735,36.33
575,-3675.12239,36.67
576,-3650.1512595,37.05
577,-3706.2345649999997,35.14
578,-3681.717646,36.54
579,-3697.7358215,35.95
580,-3700.773525,36.48
581,-3705.541433,35.97
582,-3709.353659,36.77
583,-3725.421719,37.06
584,-3713.4363115,37.25
585,-3736.6641099999997,38.83
586,-3763.2184170000005,36.05
587,-3682.0090765,35.77
588,-3643.6426450000004,35.07
589,-3712.6591635,34.77
590,-3750.8496864999997,34.81
591,-3726.9313815,34.74
592,-3692.1750125,34.2
593,-3714.60991,35.51
594,-3690.7362384999997,34.49
595,-3643.5980114999998,34.94
596,-3599.639265,34.36
597,-3592.749953,33.86
598,-3626.8368195,33.49
599,-3566.1562635,34.74
600,-3638.197358,34.05
601,-3705.352397,34.82
602,-3692.8340129999997,34.27
603,-3792.461236,35.13
604,-3766.5212960000003,36.92
605,-3730.646464,36.46
606,-3780.8775299999998,35.68
607,-3735.2909735000003,36.05
608,-3706.0166485000004,36.9
609,-3759.836773,36.99
610,-3735.5692765,36.3
611,-3725.148667,36.59
612,-3774.812625,36.52
613,-3762.6539345,36.37
614,-3719.635117,35.92
615,-3703.7823479999997,35.65
616,-3721.950808,34.77
617,-3752.6586559999996,35.22
618,-3710.9184569999998,34.19
619,-3723.2031715000003,35.87
620,-3736.653608,35.52
621,-3698.2793,35.19
622,-3793.6873445,35.55
623,-3804.4545200000002,34.67
624,-3693.7056789999997,33.9
625,-3729.9113239999997,34.79
626,-3743.941996,34.47
627,-3746.2708145,35.13
628,-3786.9818175,35.04
629,-3691.4766295,34.97
630,-3664.788422,34.1
631,-3750.6659015,34.72
632,-3733.1144339999996,33.55
633,-3814.1636190000004,33.42
634,-3718.7161920000003,33.68
635,-3824.5868539999997,33.6
636,-3741.9544925,34.61
637,-3791.1747410000003,34.22
638,-3787.8167265,34.9
639,-3782.9884319999996,33.7
640,-3804.7617035000003,33.83
641,-3729.8273080000004,34.69
642,-3695.2573494999997,35.14
643,-3688.323404,34.72
644,-3640.9278780000004,32.67
645,-3760.3224905,34.05
646,-3760.7898295,33.09
647,-3717.6213585,33.53
648,-3718.7240685,33.31
649,-3686.123235,35.09
650,-3700.4348355,34.2
651,-3725.967823,35.35
652,-3758.791824,36.53
653,-3780.9431675,34.96
654,-3746.5701215,35.41
655,-3773.6495284999996,35.31
656,-3731.5365085000003,34.21
657,-3648.4525609999996,33.5
658,-3744.4172114999997,34.69
659,-3713.8511405,34.49
660,-3750.5871365,35.23
661,-3812.756351,33.89
662,-3740.0956385000004,36.9
663,-3689.3762294999997,36.6
664,-3598.1584829999997,37.04
665,-3681.124283,36.62
666,-3782.0353755,37.14
667,-3811.0865329999997,37.33
668,-3831.7728475000004,37.21
669,-3745.281001,38.51
670,-3849.6420005,37.05
671,-3766.7838460000003,35.36
672,-3839.5705825,35.19
673,-3800.941601,35.92
674,-3766.4661605,35.47
675,-3683.555496,36.91
676,-3761.3779415,36.04
677,-3853.593378,37.69
678,-3758.938852,37.56
679,-3776.3800485,35.32
680,-3754.811566,35.1
681,-3805.5677320000004,34.84
682,-3823.2347215,35.22
683,-3877.2412565,35.29
684,-3772.980026,35.0
685,-3760.5535345,35.87
686,-3789.231871,35.47
687,-3909.3537469999997,36.66
688,-3828.362323,36.15
689,-3889.704505,34.89
690,-3866.3559335,36.4
691,-3786.2256735,34.99
692,-3767.1172845,34.77
693,-3755.0557375000003,34.3
694,-3727.8818125,35.38
695,-3694.5327115,35.9
696,-3858.3455329999997,35.98
697,-3692.067367,34.57
698,-3714.2029575,35.57
699,-3706.4629835,34.63
700,-3699.9202375,35.34
701,-3733.7235499999997,35.87
702,-3706.6809,36.14
703,-3674.9517325,35.67
704,-3703.934627,35.39
705,-3675.4952110000004,34.72
706,-3633.602733,34.83
707,-3701.0649555,35.52
708,-3700.227421,36.14
709,-3712.1130595,35.39
710,-3676.9497380000003,35.74
711,-3712.483255,36.16
712,-3751.7371055,35.89
713,-3769.120541,34.4
714,-3719.8582845,35.7
715,-3797.9091485,35.8
716,-3760.004805,35.4
717,-3793.4641770000003,36.84
718,-3713.391678,36.25
719,-3811.2598160000002,35.22
720,-3736.6509825,35.16
721,-3774.6052105,35.88
722,-3793.863253,35.36
723,-3726.3984050000004,36.58
724,-3764.5547965,36.18
725,-3799.4214365,35.51
726,-3873.4447835,35.89
727,-3865.0353069999996,35.33
728,-3904.9402815000003,35.84
729,-3818.353917,36.38
730,-3868.852784,36.24
731,-3777.033798,35.8
732,-3875.7210919999998,37.86
733,-3917.970638,36.14
734,-3836.0287829999997,36.69
735,-3790.9725775,36.44
736,-3792.077913,34.85
737,-3911.995,34.85
738,-3887.992679,34.74
739,-3905.8066965000003,34.66
740,-3864.9276615,35.17
741,-3784.684505,36.44
742,-3886.4042515,34.88
743,-3805.9563059999996,35.64
744,-3812.9663910000004,36.93
745,-3742.4270825000003,35.9
746,-3793.1307385000005,35.98
747,-3693.3039775,35.11
748,-3726.4902975,34.25
749,-3756.0508019999997,33.86
750,-3776.6636025000003,35.16
751,-3815.7520465000002,33.87
752,-3875.8182355,34.22
753,-3806.875231,34.1
754,-3799.943911,34.54
755,-3703.8689894999998,34.44
756,-3777.6665435,32.94
757,-3759.1987765,34.31
758,-3758.5161465,35.07
759,-3797.528451,35.84
760,-3695.4936445000003,35.64
761,-3754.496506,35.73
762,-3659.9548765000004,36.11
763,-3670.9347175,36.03
764,-3660.487853,35.12
765,-3658.3900785,34.41
766,-3741.4608985,34.16
767,-3660.057271,35.06
768,-3636.4067670000004,35.17
769,-3629.611973,34.18
770,-3627.516824,34.23
771,-3649.7259285,33.97
772,-3686.6929685,34.5
773,-3657.0773284999996,33.57
774,-3667.4270495,33.61
775,-3654.1945295,35.09
776,-3783.014687,34.96
777,-3845.8822845000004,34.25
778,-3704.449225,34.82
779,-3615.1454679999997,33.62
780,-3714.310603,34.44
781,-3651.7265595,33.94
782,-3711.811127,34.52
783,-3698.4657105,35.73
784,-3795.648593,35.12
785,-3769.6902745,32.91
786,-3746.9035599999997,34.13
787,-3755.867017,33.97
788,-3782.5499735,33.59
789,-3796.0240395,34.34
790,-3786.6615065,34.32
791,-3777.0443000000005,34.55
792,-3747.643951,33.97
793,-3772.2055035000003,34.1
794,-3786.60112,33.14
795,-3742.1330265,35.32
796,-3818.448435,34.14
797,-3748.0824095000003,36.02
798,-3677.9815595,36.67
799,-3718.3197415000004,37.34
800,-3783.2588585000003,36.36
801,-3767.7684085,35.95
802,-3802.6980605000003,36.64
803,-3851.2593085,35.82
804,-3789.0454605,36.61
805,-3771.4624870000002,36.74
806,-3747.034835,37.78
807,-3667.03585,37.24
808,-3617.1382224999998,38.63
809,-3570.8427810000003,37.16
810,-3581.1531195,38.08
811,-3524.7888855,36.6
812,-3600.594947,36.6
813,-3549.0064975,38.8
814,-3553.1626640000004,38.6
815,-3635.16228,37.32
816,-3511.2097995,37.0
817,-3576.4823549999996,36.82
818,-3583.0881130000002,35.96
819,-3583.0093479999996,36.3
820,-3523.4420040000005,37.31
821,-3521.9953534999995,37.71
822,-3625.090862,36.7
823,-3592.256359,38.5
824,-3620.3282050000003,36.94
825,-3626.6950425,37.7
826,-3612.9242950000003,37.3
827,-3614.5809855,37.86
828,-3611.1520825000002,36.48
829,-3676.9786185000003,37.19
830,-3646.9744045,39.39
831,-3734.989041,37.13
832,-3777.690173,36.91
833,-3680.4127725,36.06
834,-3652.4722015,35.97
835,-3688.780241,36.79
836,-3693.726683,36.08
837,-3663.8773735,35.59
838,-3629.1157535,35.99
839,-3698.688878,36.42
840,-3681.7045185,36.52
841,-3758.7576925,35.91
842,-3657.1193365,37.12
843,-3741.3873845000003,36.97
844,-3788.2473084999997,37.06
845,-3739.1242034999996,37.44
846,-3722.2422385,36.33
847,-3727.1151665,36.59
848,-3743.8658565,36.4
849,-3675.983554,36.2
850,-3649.849327,35.97
851,-3766.825854,37.19
852,-3713.6043434999997,37.43
853,-3753.6379675000003,36.83
854,-3701.870984,36.57
855,-3637.782529,36.59
856,-3617.6948285,35.5
857,-3595.6196245,36.37
858,-3644.225506,36.43
859,-3727.00227,36.39
860,-3697.7673274999997,37.77
861,-3711.175756,36.45
862,-3663.7828555,36.33
863,-3707.704845,36.6
864,-3697.2947375000003,36.67
865,-3704.0790295,37.33
866,-3709.4928105,37.63
867,-3636.517038,38.23
868,-3781.19259,37.77
869,-3646.457181,39.27
870,-3662.220683,38.05
871,-3631.717624,37.56
872,-3647.234329,38.25
873,-3649.192952,37.09
874,-3758.1905845,38.85
875,-3708.93883,39.0
876,-3715.2190259999998,37.39
877,-3614.1451524999998,38.17
878,-3599.2375635,37.85
879,-3589.3656834999997,38.09
880,-3552.112464,37.39
881,-3545.5697179999997,36.04
882,-3642.6344529999997,38.17
883,-3685.6480195,37.63
884,-3655.0740720000003,37.55
885,-3640.9541329999997,37.54
886,-3694.046994,36.64
887,-3694.9947994999998,38.2
888,-3660.6532595,38.35
889,-3758.655298,38.28
890,-3730.032097,37.03
891,-3732.6969794999995,35.84
892,-3791.243004,37.19
893,-3754.874578,38.12
894,-3734.5059490000003,38.3
895,-3721.9849395,38.02
896,-3683.555496,38.22
897,-3770.8061119999998,37.27
898,-3720.70107,37.84
899,-3795.254768,37.51
900,-3778.3544245,39.97
901,-3684.8236125,37.73
902,-3758.4400069999997,38.36
903,-3782.232288,38.19
904,-3712.3966135,41.72
905,-3787.4911645,38.75
906,-3749.2586335,38.06
907,-3716.3033575,38.49
908,-3700.568736,37.4
909,-3740.6679974999997,37.7
910,-3774.6892264999997,38.57
911,-3764.1110869999998,38.41
912,-3671.1946420000004,38.67
913,-3704.1394160000004,37.34
914,-3753.2756484999995,35.68
915,-3733.6001515,37.68
916,-3639.641383,37.82
917,-3620.5566235,39.21
918,-3720.832345,38.46
919,-3737.4333815,37.8
920,-3802.3304905,37.99
921,-3798.0115429999996,38.29
922,-3788.9430660000003,37.91
923,-3836.4042295,39.02
924,-3859.4561195,37.93
925,-3733.067175,37.56
926,-3699.229731,38.16
927,-3743.642689,37.28
928,-3709.2250095,38.06
929,-3697.139833,38.41
930,-3681.812164,37.2
931,-3581.323777,36.06
932,-3660.482602,35.64
933,-3762.91911,37.48
934,-3745.59081,38.18
935,-3787.7537145,38.13
936,-3747.3892775,37.41
937,-3709.7028505000003,37.11
938,-3734.169885,36.74
939,-3700.1276519999997,37.51
940,-3706.1794294999995,36.79
941,-3697.633427,37.22
942,-3759.6477370000002,37.02
943,-3748.0981625,37.69
944,-3740.040503,38.46
945,-3757.8623970000003,36.9
946,-3722.8959879999998,37.9
947,-3730.1239895,36.36
948,-3754.433494,38.31
949,-3801.2960435,37.64
950,-3834.3353355,37.77
951,-3681.2791875000003,36.65
952,-3676.8893515,36.15
953,-3718.1910920000005,36.68
954,-3780.45745,37.07
955,-3731.9145805,37.72
956,-3765.360825,36.71
957,-3848.8806055,36.89
958,-3874.8021670000003,36.48
959,-3872.103153,36.2
960,-3853.740406,37.26
961,-3841.3664245,36.72
962,-3842.4428795,36.75
963,-3816.8153740000002,36.94
964,-3769.267569,37.99
965,-3839.1610044999998,37.86
966,-3832.904438,37.73
967,-3856.523436,37.22
968,-3787.856109,38.2
969,-3823.0351835,37.66
970,-3783.7577035,37.53
971,-3739.0244344999996,38.33
972,-3720.5566675,38.69
973,-3743.6794459999996,39.68
974,-3676.5637895,38.76
975,-3741.0513204999997,38.32
976,-3741.878353,38.51
977,-3659.2748720000004,38.3
978,-3711.2545210000003,38.47
979,-3751.429922,38.5
980,-3819.3857385,38.37
981,-3759.274916,39.28
982,-3725.6973965,38.5
983,-3759.800016,39.7
984,-3737.015927,38.55
985,-3771.3600924999996,37.47
986,-3779.2260905,38.95
987,-3801.8263945000003,37.72
988,-3705.6228235,37.56
989,-3684.5610625,36.25
990,-3610.0178665000003,37.45
991,-3590.3843775,36.53
992,-3646.4335515,37.49
993,-3666.3479690000004,37.39
994,-3658.1590345,36.77
995,-3623.0666015,37.32
996,-3632.5971665,37.87
997,-3630.3129815,37.01
998,-3633.8153985,37.92
999,-3699.2717390000003,36.74
1000,-3745.753591,36.6
